Business ID,Business name,Store ID,Store name,Merchant store ID,Payout date,Currency,Channel,Subtotal,Subtotal tax passed to merchant,Commission,Payment processing fee,Marketing fees (for historical reference only) | (all discounts and fees),Marketing fee tax (for historical reference only) | (taxes on any applicable marketing fees),Ad fee (for historical reference only),Ad fee tax (for historical reference only),Error charges,Adjustments (for historical reference only),Net total (for historical reference only),Subtotal for tax,Subtotal tax remitted by DoorDash to tax authorities,Payout ID,Payout status
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-09-02,USD,Marketplace,12225.16,720.26,-1409.92,0.00,-1404.50,0.00,0.00,0.00,-165.99,21.30,9986.31,10908.09,0.00,404084538,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-09-02,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.21,56.21,0.00,0.00,404084538,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-26,USD,Marketplace,11241.81,681.69,-1352.73,0.00,-1004.24,0.00,0.00,0.00,-160.76,0.00,9405.77,10310.51,0.00,402517009,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-26,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.33,217.33,0.00,0.00,402517009,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-19,USD,Marketplace,11907.50,746.73,-1470.44,0.00,-660.67,0.00,0.00,0.00,-247.89,5.00,10280.23,11278.77,0.00,401060891,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-19,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.54,51.54,0.00,0.00,401060891,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-12,USD,Marketplace,10307.01,678.37,-1333.32,0.00,-67.11,0.00,0.00,0.00,-172.51,16.72,9429.16,10239.90,0.00,399614288,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-12,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.79,216.79,0.00,0.00,399614288,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-05,USD,Marketplace,10514.81,688.57,-1346.12,0.00,-121.64,0.00,0.00,0.00,-151.92,7.71,9591.41,10393.17,0.00,398150096,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-08-05,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.58,59.58,0.00,0.00,398150096,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-29,USD,Marketplace,11916.88,773.13,-1517.59,0.00,-245.08,0.00,0.00,0.00,-277.98,3.66,10653.02,11687.38,0.00,396679395,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-29,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.87,54.87,0.00,0.00,396679395,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-22,USD,Marketplace,10974.19,721.01,-1407.47,0.00,-91.08,0.00,0.00,0.00,-130.97,3.37,10069.05,10883.11,0.00,395244841,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-22,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.05,54.05,0.00,0.00,395244841,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-15,USD,Marketplace,10810.74,703.88,-1373.24,0.00,-186.94,0.00,0.00,0.00,-301.48,5.29,9658.25,10639.38,0.00,393831793,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-15,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.92,61.92,0.00,0.00,393831793,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-08,USD,Marketplace,12384.96,740.38,-1455.57,0.00,-1210.77,0.00,0.00,0.00,-210.51,9.43,10257.92,11200.55,0.00,392441776,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-08,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.05,59.05,0.00,0.00,392441776,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-01,USD,Marketplace,11809.53,743.30,-1440.76,0.00,-589.03,0.00,0.00,0.00,-207.89,3.39,10318.54,11227.69,0.00,391060253,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-07-01,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.13,58.13,0.00,0.00,391060253,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-24,USD,Marketplace,11626.65,714.13,-1379.98,0.00,-848.02,0.00,0.00,0.00,-150.94,0.00,9961.84,10786.42,0.00,389661135,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-24,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.66,55.66,0.00,0.00,389661135,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-17,USD,Marketplace,11132.09,695.51,-1346.09,0.00,-634.52,0.00,0.00,0.00,-266.66,0.00,9580.33,10519.14,0.00,388263079,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-17,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.36,52.36,0.00,0.00,388263079,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-10,USD,Marketplace,10471.74,688.88,-1327.86,0.00,-73.70,0.00,0.00,0.00,-103.20,0.00,9655.86,10398.04,0.00,386885454,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-10,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.28,64.28,0.00,0.00,386885454,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-03,USD,Marketplace,12855.78,808.89,-1524.00,0.00,-647.70,0.00,0.00,0.00,-198.55,169.05,11463.47,12222.46,0.00,385482635,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-06-03,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.44,55.44,0.00,0.00,385482635,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-05-27,USD,Marketplace,11087.16,706.76,-1305.49,0.00,-417.62,0.00,0.00,0.00,-285.92,0.00,9784.89,10683.92,0.00,384092850,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-05-27,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.77,58.77,0.00,0.00,384092850,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-05-20,USD,Marketplace,11753.69,750.72,-1444.34,0.00,-421.89,0.00,0.00,0.00,-171.43,0.00,10466.75,11337.59,0.00,382703829,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-05-20,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.53,55.53,0.00,0.00,382703829,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-05-13,USD,Marketplace,11106.12,720.26,-1399.11,0.00,-234.01,0.00,0.00,0.00,-114.83,0.00,10078.43,10883.69,0.00,381350511,PAID
5579,McDonald's,657157,McDonald's (1447-LINDNWLD-W HORSE),1447,2024-05-13,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.15,61.15,0.00,0.00,381350511,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-09-02,USD,Marketplace,4068.74,251.78,-477.44,0.00,-268.43,0.00,0.00,0.00,-83.98,0.00,3490.67,3800.31,0.00,404074100,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-09-02,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.71,18.71,0.00,0.00,404074100,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-26,USD,Marketplace,3742.87,240.88,-468.25,0.00,-107.85,0.00,0.00,0.00,-63.10,0.00,3344.55,3635.02,0.00,402506587,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-26,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.99,70.99,0.00,0.00,402506587,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-19,USD,Marketplace,4097.01,265.26,-516.36,0.00,-93.47,0.00,0.00,0.00,-76.61,0.00,3675.83,4003.54,0.00,401060156,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-19,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,11.46,0.00,0.00,401060156,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-12,USD,Marketplace,4192.02,272.75,-523.24,0.00,-74.90,0.00,0.00,0.00,-11.46,0.00,3855.17,4117.12,0.00,399608131,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-12,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.36,59.36,0.00,0.00,399608131,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-05,USD,Marketplace,5331.17,349.68,-664.64,0.00,-53.33,0.00,0.00,0.00,-96.70,0.00,4866.18,5277.84,0.00,398150879,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-08-05,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.16,25.16,0.00,0.00,398150879,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-29,USD,Marketplace,5032.85,328.46,-636.19,0.00,-75.50,0.00,0.00,0.00,-41.51,0.00,4608.11,4957.35,0.00,396685915,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-29,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.82,25.82,0.00,0.00,396685915,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-22,USD,Marketplace,5163.20,339.17,-659.56,0.00,-43.74,0.00,0.00,0.00,-32.04,0.00,4767.03,5119.46,0.00,395245546,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-22,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.67,23.67,0.00,0.00,395245546,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-15,USD,Marketplace,4733.43,308.33,-594.13,0.00,-78.92,0.00,0.00,0.00,-43.45,0.00,4325.26,4654.51,0.00,393831969,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-15,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.04,29.04,0.00,0.00,393831969,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-08,USD,Marketplace,5807.72,357.21,-695.85,0.00,-416.24,0.00,0.00,0.00,-105.01,0.00,4947.83,5398.67,0.00,392435374,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-08,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.50,0.00,0.00,392435374,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-01,USD,Marketplace,4100.89,262.09,-507.36,0.00,-144.54,0.00,0.00,0.00,-73.53,0.00,3637.55,3956.35,0.00,391054026,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-07-01,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,19.10,0.00,0.00,391054026,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-24,USD,Marketplace,3819.91,237.01,-452.51,0.00,-243.04,0.00,0.00,0.00,-163.87,0.00,3197.50,3591.25,0.00,389666548,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-24,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.90,16.90,0.00,0.00,389666548,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-17,USD,Marketplace,3379.82,214.35,-414.60,0.00,-144.40,0.00,0.00,0.00,-19.00,0.00,3016.17,3235.42,0.00,388269988,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-17,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.84,9.84,0.00,0.00,388269988,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-10,USD,Marketplace,1968.52,129.47,-250.36,0.00,-14.38,0.00,0.00,0.00,-12.77,0.00,1820.48,1954.14,0.00,386878494,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-10,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,13.20,0.00,0.00,386878494,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-03,USD,Marketplace,2639.46,162.50,-302.97,0.00,-194.13,0.00,0.00,0.00,-23.71,0.00,2281.15,2452.52,0.00,385483688,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-06-03,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.24,19.24,0.00,0.00,385483688,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-05-27,USD,Marketplace,3848.89,243.54,-438.19,0.00,-172.56,0.00,0.00,0.00,-23.36,0.00,3458.32,3676.33,0.00,384094474,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-05-27,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,9.62,0.00,0.00,384094474,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-05-20,USD,Marketplace,1924.66,125.29,-242.00,0.00,-34.74,0.00,0.00,0.00,-16.64,0.00,1756.57,1889.92,0.00,382705497,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-05-20,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.32,5.32,0.00,0.00,382705497,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-05-13,USD,Marketplace,1721.99,112.52,-222.57,0.00,-24.56,0.00,0.00,0.00,-5.32,0.00,1582.06,1697.43,0.00,381351562,PAID
5579,McDonald's,659406,McDonald's (4592-OCEAN CITY),4592,2024-05-13,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.93,7.93,0.00,0.00,381351562,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-09-02,USD,Marketplace,5555.34,342.73,-679.34,0.00,-381.07,0.00,0.00,0.00,-77.80,0.00,4759.86,5188.65,0.00,404082742,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-09-02,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.08,21.08,0.00,0.00,404082742,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-26,USD,Marketplace,4215.07,267.20,-523.42,0.00,-181.55,0.00,0.00,0.00,-83.87,0.00,3693.43,4033.52,0.00,402508169,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-26,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.31,112.31,0.00,0.00,402508169,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-19,USD,Marketplace,4577.67,292.29,-579.84,0.00,-166.57,0.00,0.00,0.00,-69.01,14.98,4069.52,4425.48,0.00,401066953,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-19,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.26,18.26,0.00,0.00,401066953,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-12,USD,Marketplace,4323.30,285.98,-566.12,0.00,-7.19,0.00,0.00,0.00,-18.26,0.00,4017.71,4316.11,0.00,399614184,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-12,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.20,84.20,0.00,0.00,399614184,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-05,USD,Marketplace,3862.95,252.97,-500.98,0.00,-45.54,0.00,0.00,0.00,-45.50,0.00,3523.90,3817.41,0.00,398153976,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-08-05,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.38,20.38,0.00,0.00,398153976,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-29,USD,Marketplace,4075.29,262.42,-519.75,0.00,-115.05,0.00,0.00,0.00,-76.36,17.37,3643.92,3960.24,0.00,396681473,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-29,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.51,18.51,0.00,0.00,396681473,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-22,USD,Marketplace,3702.31,243.83,-487.18,0.00,-22.17,0.00,0.00,0.00,-27.28,0.00,3409.51,3680.14,0.00,395246152,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-22,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.96,2.96,0.00,0.00,395246152,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-15,USD,Marketplace,3716.42,242.26,-482.00,0.00,-66.51,0.00,0.00,0.00,-2.96,0.00,3407.21,3657.10,0.00,393830530,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-15,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.18,25.18,0.00,0.00,393830530,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-08,USD,Marketplace,5035.73,297.55,-589.62,0.00,-544.00,0.00,0.00,0.00,-40.88,16.19,4174.97,4498.92,0.00,392436754,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-08,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.38,27.38,0.00,0.00,392436754,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-01,USD,Marketplace,5475.39,344.43,-690.42,0.00,-277.38,0.00,0.00,0.00,-43.88,0.00,4808.14,5198.01,0.00,391060012,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-07-01,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.09,26.09,0.00,0.00,391060012,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-24,USD,Marketplace,5217.72,322.02,-633.62,0.00,-357.49,0.00,0.00,0.00,-70.90,0.00,4477.73,4867.42,0.00,389663157,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-24,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.20,22.20,0.00,0.00,389663157,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-17,USD,Marketplace,4439.08,277.83,-556.60,0.00,-244.46,0.00,0.00,0.00,-84.97,18.04,3848.92,4194.62,0.00,388266906,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-17,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.17,21.17,0.00,0.00,388266906,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-10,USD,Marketplace,4233.03,279.90,-561.55,0.00,-7.19,0.00,0.00,0.00,-65.89,0.00,3878.30,4225.84,0.00,386884169,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-10,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.33,22.33,0.00,0.00,386884169,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-03,USD,Marketplace,4465.81,281.53,-568.10,0.00,-215.70,0.00,0.00,0.00,-34.54,0.00,3929.00,4257.30,0.00,385481415,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-06-03,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.44,26.44,0.00,0.00,385481415,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-05-27,USD,Marketplace,5288.10,336.44,-673.66,0.00,-208.51,0.00,0.00,0.00,-49.80,0.00,4692.57,5079.59,0.00,384102628,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-05-27,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.16,23.16,0.00,0.00,384102628,PAID
5579,McDonald's,946236,McDonald's (12008-CROSS KEYS),12008,2024-05-20,USD,Marketplace,4632.72,298.82,-598.30,0.00,-121.59,0.00,0.00,0.00,-45.76,0.00,4165.89,4522.71,0.00,382697301,PAID
